id_alumno|id_persona|carrera|plan|fecha_inscripcion|regular|calidad|localidad_nacimiento|colegio_secundario|titulo_secundario
61243|54087|206|2011|2018-04-03|S|Alta Alumno|MAR DEL PLATA|INSTITUTO SECUNDARIO DE RAUCH|BACHILLER CON ORIENTACION EN CIENCIAS NATURALES
61244|54092|206|2011|2018-04-03|S|Alta Alumno|TANDIL|ESCUELA SECUNDARIA ESPECIALIZADA EN ARTE N°1|BACHILLER ARTIST. MUSICAL ESP.EN INSTRUMENTO Y CORO
61245|42172|206|2022|2018-04-03|N|Alta Alumno|TANDIL|ESCUELA DE EDUCACIÓN SECUNDARIA Nº10 GRAL JOSE DE SAN MARTIN|BACHILLER EN ECONOMÍA Y ADMINISTRACIÓN
61246|54095|206|2011|2018-04-03|N|Alta Alumno|BALCARCE|ESCUELA DE EDUCACION MEDIA NRO. 1  GRAL. ANTONIO GONZALEZ BALCARCE|CIENCIAS NATURALES, SALUD Y AMBIENTE
61247|54096|206|2011|2018-04-03|S|Alta Alumno|MAR DEL PLATA|INSTITUTO ALBERT EINSTEIN|BACHILLER EN CIENCIAS NATURALES
61248|54098|206|2011|2018-04-03|N|Alta Alumno|PINAMAR|ESCUELA POLIMODAL NRO. 1 CORBETA URUGUAY|
61249|54100|206|2011|2018-04-03|N|Alta Alumno|TANDIL|INSTITUTO BRIG.GRAL.MARTIN RODRIGUEZ|
61250|54101|206|2011|2018-04-03|N|Abandono|TANDIL|ESCUELA SECUNDARIA ESPECIALIZADA EN ARTE N°1|
61251|54103|206|2011|2018-04-03|S|Alta Alumno|TANDIL|ESCUELA TECNICA NRO. 2 ING. FELIPE SENILLOSA|POLIMODAL ESP.CIENCIAS SOCIALES
61252|54104|206|2011|2018-04-03|S|Alta Alumno|AZUL|ESCUELA NORMAL SUPERIOR BERNARDINO RIVADAVIA -MEDIA NRO.6-|MODALIDAD CIENCIAS NATURALES
61253|54105|206|2011|2018-04-03|S|Alta Alumno|MAR DEL PLATA|ESCUELA TECNICA NRO. 5|Bachiller en Promoción Socio Cultural
61254|54106|206|2011|2018-04-03|S|Alta Alumno|TANDIL|INSTITUTO BRIG.GRAL.MARTIN RODRIGUEZ|BACHILLER CON ORIENTACION EN ECONOMIA Y GESTION DE LAS ORG.
61255|54107|206|2011|2018-04-03|N|Alta Alumno|VELA (MARIA IGNACIA)|ESCUELA SECUNDARIA N°5 SARGENTO CABRAL|ECONOMÍA Y GESTIÓN DE LAS ORGANIZACIONES
61256|54108|206|2011|2018-04-03|S|Alta Alumno|MAR DEL PLATA|COLEGIO ALFRED NOBEL (EX 9015)|HUMANIDADES Y CIENCIAS SOCIALES
61257|54109|206|2011|2018-04-03|N|Pasivo|NECOCHEA|ESCUELA DE EDUCACION MEDIA NRO 2|BACHILLER EN CIENCIAS SOCIALES
61258|7693|206|2011|2018-04-03|N|Abandono|LAS FLORES|INSTITUTO SAN MIGUEL|HUMANIDADES Y CIENCIAS SOCIALES
61259|54114|206|2011|2018-04-03|S|Alta Alumno|TANDIL|INSTITUTO BRIG.GRAL.MARTIN RODRIGUEZ|BACHILLER CON ORIENTACION CONTABLE
61260|54115|206|2011|2018-04-03|N|Alta Alumno|MAR DEL PLATA|INSTITUTO FRAY MAMERTO ESQUIU|BACHILLER EN CIENCIAS NATURALES
61261|54116|206|2011|2018-04-03|S|Alta Alumno|TANDIL|ESCUELA TECNICA NRO. 2 ING. FELIPE SENILLOSA|Bachiller en Promoción Socio Cultural
61262|54117|206|2011|2018-04-03|S|Alta Alumno|MAR DEL PLATA|COLEGIO MUSICAL IDRA|BACHILLER
61263|54118|206|2011|2018-04-03|N|Alta Alumno|BALCARCE|ESCUELA DE EDUCACION MEDIA NRO. 1  GRAL. ANTONIO GONZALEZ BALCARCE|CIENCIAS NATURALES, SALUD Y AMBIENTE
61264|54120|206|2011|2018-04-03|S|Alta Alumno|MAR DEL PLATA|COLEGIO MAR DEL PLATA DE LAS COLINAS|MODALIDAD CIENCIAS NATURALES
61265|54121|206|2011|2018-04-03|S|Alta Alumno|BALCARCE|ESCUELA DE EDUCACION MEDIA NRO. 1  GRAL. ANTONIO GONZALEZ BALCARCE|
61266|54122|206|2011|2018-04-03|S|Alta Alumno|MAR DEL PLATA|ESCUELA DE EDUCACION MEDIA NRO. 1  GRAL. ANTONIO GONZALEZ BALCARCE|BACHILLER CON ESPECIALIZACION EN CIENCIAS DE LA COMUNICACION
61267|54123|206|2011|2018-04-03|N|Alta Alumno|Indeterminada|COLEGIO MAR DEL PLATA DE LAS COLINAS|BACHILLER CON ORIENTACION EN CIENCIAS NATURALES
61268|54124|206|2011|2018-04-03|S|Alta Alumno|MAR DEL PLATA|COLEGIO NACIONAL DR. ARTURO ILLIA|BACHILLER NACIONAL
61269|54125|206|2011|2018-04-03|S|Alta Alumno|MAR DEL PLATA|COLEGIO NACIONAL DR. ARTURO ILLIA|BACHILLER EN CIENCIAS EXACTAS Y NATURALES
61270|54130|206|2011|2018-04-03|N|Alta Alumno|AZUL|ESCUELA NORMAL SUPERIOR BERNARDINO RIVADAVIA -MEDIA NRO.6-|BACHILLER EN CIENCIAS NATURALES
61271|54131|206|2011|2018-04-03|N|Abandono|AZUL|COLEGIO SAN CAYETANO|BACHILLER EN CIENCIAS NATURALES
61272|54132|206|2011|2018-04-03|S|Alta Alumno|Ciudad Autónoma de Buenos Aires|INSTITUTO SAN CAYETANO|BACHILLER CON ORIENTACION EN CIENCIAS NATURALES
61273|54133|206|2011|2018-04-03|N|Abandono|AZUL|INSTITUTO SAN CAYETANO|BACHILLER EN CIENCIAS NATURALES
61274|54134|206|2011|2018-04-03|S|Alta Alumno|AZUL|INSTITUTO SAN CAYETANO|BACHILLER CON ORIENTACION EN CIENCIAS NATURALES
61275|54135|206|2022|2018-04-03|N|Alta Alumno|VILLA GESELL|COLEGIO GRAL DON JOSE DE SAN MARTIN (EX 9000)|BACHILLER CON ORIENTACION AL TURISMO
61276|54136|206|2011|2018-04-03|S|Alta Alumno|OLAVARRÍA|ESCUELA NACIONAL ADOLFO PEREZ ESQUIVEL|PRODUCCIÓN DE BIENES Y SERVICIOS
61277|54137|206|2011|2018-04-03|S|Alta Alumno|TANDIL|COLEGIO SAGRADA FAMILIA|BACHILLER CON ORIENTACION EN CIENCIAS NATURALES
61278|54138|206|2011|2018-04-03|S|Alta Alumno|BALCARCE|ESCUELA DE EDUCACION MEDIA NRO. 1  GRAL. ANTONIO GONZALEZ BALCARCE|
61279|54139|206|2011|2018-04-03|N|Abandono|TANDIL|COLEGIO SAN JOSE|
61280|17460|206|2011|2018-04-03|N|Alta Alumno|Indeterminada|ESCUELA DE BIOLOGIA MARINA Y LABORATORISTA NRO. 1ATLANTICO SUR|Bach. mod. Arte Dis y Comunicac. y Téc.en Música Orient.Intérprte Básico
61281|54141|206|2011|2018-04-03|S|Alta Alumno|NEUQUÉN|COLEGIO MAR DEL PLATA DE LAS COLINAS|BACHILLER CON ORIENTACION EN CIENCIAS NATURALES
61282|6004|206|2011|2018-04-03|N|Alta Alumno|TANDIL|INSTITUTO SAGRADA FAMILIA DIPREGEP N° 4805|BACHILLER EN CIENCIAS NATURALES
61283|54143|206|2011|2018-04-03|N|Alta Alumno|TANDIL|ESCUELA TECNICA NRO. 2 ING. FELIPE SENILLOSA|Bachiller en Promoción Socio Cultural
61284|54144|206|2011|2018-04-03|N|Alta Alumno|TANDIL|COLEGIO SAGRADA FAMILIA|BACHILLER EN CIENCIAS NATURALES
61285|54147|206|2011|2018-04-03|S|Alta Alumno|NECOCHEA|INSTITUTO PIO XII|ECONOMÍA Y GESTIÓN DE LAS ORGANIZACIONES
61286|54148|206|2011|2018-04-03|S|Egreso|AZUL|COLEGIO MARIANO MORENO|BACHILLER EN ECONOMÍA Y ADMINISTRACION
61287|54149|206|2011|2018-04-03|N|Alta Alumno|TANDIL|COLEGIO SECUNDARIO AIRES DEL CERRO|BACHILLER EN CIENCIAS NATURALES
61288|54150|206|2011|2018-04-03|S|Alta Alumno|TANDIL|COLEGIO SAN JOSE|BACHILLER CON ORIENTACION EN CIENCIAS HUMANAS
61289|54151|206|2011|2018-04-03|S|Alta Alumno|MAIPU|INSTITUTO PBRO.MAURO GOLE|TÉCNICO EN GESTION ECONOMICA, JURIDICA Y CONTABLE
61290|54152|206|2011|2018-04-03|S|Abandono|TANDIL||
61291|54153|206|2011|2018-04-03|N|Pasivo|TANDIL|COLEGIO ALMAFUERTE|Bachiller en Promoción Socio Cultural
61291|54153|206|2011|2018-04-03|N|Pasivo|TANDIL|ESCUELA DE EDUCACION TECNICA NRO.2 ING. FELIPE SENILLOSA|POLIMODAL ORIENTACION COMUNICACION
61292|54155|206|2011|2018-04-03|N|Alta Alumno|TANDIL|INSTITUTO BRIG.GRAL.MARTIN RODRIGUEZ|BACHILLER CON ORIENTACION EN ECONOMIA Y ADMINISTRACION
61293|54156|206|2011|2018-04-03|N|Alta Alumno|TANDIL|INSTITUTO SAGRADA FAMILIA DIPREGEP N° 4805|BACHILLER EN CIENCIAS NATURALES
61294|54161|206|2011|2018-04-03|S|Alta Alumno|CACHARI|ESCUELA POLIMODAL NRO. 2 JOSE HERNANDEZ|BACHILLER ADMINISTRATIVO CONTABLE
61295|54162|206|2011|2018-04-03|S|Alta Alumno|MAR DEL PLATA|INSTITUTO INDUSTRIAL PABLO TAVELLI|TÉCNICO ELECTROMECANICO
61296|54163|206|2011|2018-04-03|N|Pasivo|RAUCH|INSTITUTO SECUNDARIO DE RAUCH|BACHILLER EN CIENCIAS SOCIALES
61297|54164|206|2011|2018-04-03|N|Alta Alumno|TRES ARROYOS|ESCUELA AGROP.DE TRES ARROYOS|BACHILLER CON ORIENTACION AGRARIA
61298|22996|206|2022|2018-04-03|S|Alta Alumno|TANDIL|COLEGIO AYRES DEL CERRO|BACHILLER CON ORIENTACION EN CIENCIAS NATURALES
61298|22996|206|2022|2018-04-03|S|Alta Alumno|TANDIL|COLEGIO SECUNDARIO AIRES DEL CERRO|BACHILLER EN CIENCIAS NATURALES
61299|54167|206|2011|2018-04-03|S|Alta Alumno|TANDIL|ESCUELA SECUNDARIA ESPECIALIZADA EN ARTE N°1|BACHILLER
61300|13144|206|2011|2018-04-03|N|Alta Alumno|TANDIL|ESCUELA NORMAL NACIONAL SUPERIOR GRAL. JOSÉ DE SAN MARTÍN|BACHILLER EN CIENCIAS NATURALES
61301|54169|206|2011|2018-04-03|S|Alta Alumno|TANDIL|ESCUELA TECNICA NRO. 2 ING. FELIPE SENILLOSA|Bachiller en Promoción Socio Cultural
61302|54170|206|2011|2018-04-03|S|Alta Alumno|CARLOS CASARES|ESCUELA POLIMODAL NRO. 3 GENERAL JOSE DE SAN MARTIN|BACHILLER CON ORIENTACION EN CIENCIAS NATURALES
61303|54173|206|2011|2018-04-03|N|Alta Alumno|BALCARCE|ESCUELA POLIMODAL NRO. 3 CARMELO SANCHEZ|BACHILLER CON ORIENTACION EN ECONOMIA Y GESTION DE LAS ORG.
61304|54175|206|2011|2018-04-03|S|Alta Alumno|MAR DEL PLATA|INSTITUTO STELLA MARIS 'ADORATRICES'|ECONOMÍA Y GESTIÓN DE LAS ORG.: ADMIN.
61305|54176|206|2011|2018-04-03|S|Alta Alumno|AZUL|INSTITUTO SAGRADA FAMILIA|ECONOMÍA Y GESTIÓN DE LAS ORGANIZACIONES
61306|54177|206|2011|2018-04-03|S|Alta Alumno|Ciudad Autónoma de Buenos Aires|COLEGIO MAR DEL PLATA DE LAS COLINAS|BACHILLER NACIONAL
61307|54178|206|2011|2018-04-03|N|Alta Alumno|TANDIL|COLEGIO SAN JOSE|BACHILLER CON ORIENTACION EN ECONOMIA Y ADMINISTRACION
61308|54179|206|2011|2018-04-03|S|Alta Alumno|TANDIL|INSTITUTO BRIG.GRAL.MARTIN RODRIGUEZ|BACHILLER EN ECONOMÍA Y ADMINISTRACION
61309|54180|206|2011|2018-04-03|S|Alta Alumno|VIEDMA|CENTRO DE EDUCACION MEDIA NRO.69 - CEM 69 - CET 11|TÉCNICO AGRONOMO
61310|54181|206|2011|2018-04-03|N|Alta Alumno|BENITO JUAREZ|ESCUELA TECNICA NRO. 1 REPUBLICA DE MEXICO|TÉCNICO ELECTROMECANICO
61311|54185|206|2011|2018-04-03|N|Alta Alumno|BALCARCE|ESCUELA TECNICA NRO. 1 LUCAS KRAGLIEVICH|TÉCNICO EN MEDIOS DE COMUNICACION
61312|54186|206|2011|2018-04-03|S|Alta Alumno|BALCARCE|ESCUELA TECNICA NRO. 1 LUCAS KRAGLIEVICH|TÉCNICO EN MEDIOS DE COMUNICACION
61313|54187|206|2022|2018-04-03|N|Alta Alumno|BALCARCE|ESCUELA TECNICA NRO. 1 LUCAS KRAGLIEVICH|TÉCNICO EN COMUNICACIONES PUBLICITARIAS
61314|54191|206|2011|2018-04-03|N|Alta Alumno|BALCARCE|ESCUELA NACIONAL DE COMERCIO - BACHILLERATO ANEXO DE BALCARCE|BACHILLER CON ORIENTACION EN CIENCIAS SOCIALES
61315|54192|206|2011|2018-04-03|N|Alta Alumno|TANDIL|COLEGIO SAN JOSE|HUMANIDADES Y CIENCIAS SOCIALES
61316|54194|206|2011|2018-04-03|S|Alta Alumno|AZUL|ESCUELA NORMAL SUPERIOR BERNARDINO RIVADAVIA -MEDIA NRO.6-|BACHILLER CON ORIENTACION EN CIENCIAS NATURALES
61317|54195|206|2011|2018-04-03|N|Alta Alumno|BALCARCE|ESCUELA DE EDUCACION MEDIA NRO. 1  GRAL. ANTONIO GONZALEZ BALCARCE|BACHILLER
61318|54198|206|2011|2018-04-03|N|Pasivo|OLAVARRÍA|ESCUELA DE EDUCACION TECNICA NRO.2 ING. FELIPE SENILLOSA|BACHILLER Y TÉCNICO EN INFORMATICA
61319|54199|206|2011|2018-04-03|N|Alta Alumno|TRES ARROYOS|COLEGIO HOLANDES (EX 9000)|BACHILLER CON ORIENTACION EN CIENCIAS NATURALES
61320|54201|206|2011|2018-04-03|N|Alta Alumno|NECOCHEA|ESCUELA  DE EDUCACION TECNICA NRO.3|Bachiller en Promoción Socio Cultural
61321|54203|206|2011|2018-04-03|N|Pasivo|MAR DEL PLATA|COLEGIO MUSICAL IDRA|BACHILLER CON ORIENTACIÓN EMPRESARIAL
61322|54206|206|2011|2018-04-03|N|Alta Alumno|MAR DEL PLATA|INSTITUTO JESUS SACRAMENTADO|PERITO MERCANTIL ESPECIALIZADO EN ADMINISTRACIÓN DE EMPRESAS
61323|54209|206|2011|2018-04-03|N|Alta Alumno|NICANOR OLIVERA|COLEGIO SAGRADA FAMILIA|BACHILLER EN CIENCIAS SOCIALES
61324|42149|206|2011|2018-04-03|N|Alta Alumno|TANDIL|MONS. DR. AUDINO RODRIGUEZ Y OLMOS|
61325|54217|206|2011|2018-04-03|N|Alta Alumno|BENITO JUAREZ|ESCUELA TECNICA NRO. 1 REPUBLICA DE MEXICO|TÉCNICO ELECTROMECANICO
61326|54220|206|2011|2018-04-03|N|Abandono|DAIREAUX|ESCUELA TECNICA NRO. 1 CEFERINO NAMUNCURA|TÉCNICO ELECTROMECANICO
61327|54222|206|2011|2018-04-03|S|Alta Alumno|BALCARCE|ESCUELA DE EDUCACION MEDIA NRO.3 CARMELO SANCHEZ|BACHILLER EN CIENCIAS SOCIALES
61328|54223|206|2011|2018-04-03|S|Alta Alumno|TANDIL|ESCUELA DE EDUCACION TECNICA NRO.2 ING. FELIPE SENILLOSA|TÉCNICO ELECTROMECANICO
61329|7676|206|2011|2018-04-03|N|Alta Alumno|Ciudad Autónoma de Buenos Aires|INSTITUTO INMACULADA CONCEPCION|BACHILLER CON ORIENTACION EN CIENCIAS NATURALES
61330|54226|206|2011|2018-04-03|N|Alta Alumno|LAS FLORES|ESCUELA DE EDUCACION MEDIA NRO. 2 DOMINGO F. SARMIENTO|BACHILLER CON ORIENTACION EN CIENCIAS NATURALES
61331|54230|206|2011|2018-04-03|N|Alta Alumno|AYACUCHO|ESCUELA TECNICA NRO. 1 JUAN LABAT|BACHILLER TÉCNICO C/OR. ELECTROMECANICA.
61332|54231|206|2011|2018-04-03|N|Alta Alumno|TRES ARROYOS|INSTITUTO JESUS ADOLESCENTE|MODALIDAD CIENCIAS NATURALES
61333|54234|206|2011|2018-04-03|N|Alta Alumno|TANDIL|ESCUELA SECUNDARIA N°5 SARGENTO CABRAL|BACHILLER CON ORIENTACION EN ECONOMIA Y ADMINISTRACION
61334|54235|206|2011|2018-04-03|N|Alta Alumno|TANDIL|COLEGIO NUESTRA TIERRA|BACHILLER CON ORIENTACION EN CIENCIAS NATURALES
61335|54238|206|2011|2018-04-03|N|Abandono|RIO COLORADO|POLIMODAL DE LA ADELA|BACHILLER CON ESPECIALIZACION EN TURISMO
61336|54239|206|2011|2018-04-03|S|Alta Alumno|TANDIL|INSTITUTO SAGRADA FAMILIA DIPREGEP N° 4805|MODALIDAD CIENCIAS NATURALES
61337|54240|206|2022|2018-04-03|N|Alta Alumno|LOBERIA|ESCUELA POLIMODAL NRO. 2|BACHILLER CON ESPECIALIZACION EN CIENCIAS SOCIALES
61338|54244|206|2011|2018-04-03|N|Alta Alumno|TRES ARROYOS|COLEGIO NACIONAL DE TRES ARROYOS|BACHILLER CON ORIENTACION EN ECONOMIA Y ADMINISTRACION
61339|54245|206|2011|2018-04-03|N|Alta Alumno|TANDIL|ESCUELA DE EDUCACION TECNICA NRO.2 ING. FELIPE SENILLOSA|MAESTRO MAYOR DE OBRA
61339|54245|206|2011|2018-04-03|N|Alta Alumno|TANDIL|ESCUELA TECNICA NRO. 2 ING. FELIPE SENILLOSA|MAESTRO MAYOR DE OBRA
61340|54246|206|2022|2018-04-03|S|Alta Alumno|MAR DEL PLATA|ESCUELA SECUNDARIA Nº63|BACHILLER CON ORIENTACION EN CIENCIAS SOCIALES
61341|23728|206|2011|2018-04-03|N|Alta Alumno|LAS FLORES|NO ESTA|BACHILLER EN CIENCIAS SOCIALES
61342|54250|206|2011|2018-04-03|S|Alta Alumno|HENDERSON|ESCUELA POLIMODAL NRO. 2 HIPOLITO YRIGOYEN|MODALIDAD CIENCIAS NATURALES
61343|54253|206|2011|2018-04-03|N|Pasivo|POSADAS|ESCUELA NORMAL SUPERIOR ESTADO UNIDOS DEL BRASIL|BACHILLER CON ORIENTACION EN CIENCIAS NATURALES
61344|23984|206|2011|2018-04-03|S|Alta Alumno|SAN MARTIN DE LOS ANDES|E.P.E.T. 12 ING. JUAN CARLOS FONTANIVE|TÉCNICO ELECTROMECANICO
61344|23984|206|2011|2018-04-03|S|Alta Alumno|SAN MARTIN DE LOS ANDES|ESCUELA PROVINCIAL DE ENSEÑANZA TÉCNICA 12 ING. JUAN CARLOS FONTANIVE|TÉCNICO MECÁNICO ELECTRICISTA
61345|54255|206|2011|2018-04-03|N|Alta Alumno|9 DE JULIO|ESCUELA PRAC. AGRC. Y GANAD. M. GRUZ Y M. L. LINCHAUSTI|TÉCNICO AGROPECUARIO
61346|54256|206|2011|2018-04-03|N|Alta Alumno|PEHUAJO|ESCUELA AGRARIA NRO. 1|BACHILLER AGROTÉCNICO
61347|54258|206|2011|2018-04-03|N|Alta Alumno|ADOLFO GONZALES CHAVES|INSTITUTO INMACULADA CONCEPCION|PERITO MERCANTIL C/ESP. EN ADMINISTRACION CONTABLE
61348|54260|206|2011|2018-04-03|N|Pasivo|MAR DEL PLATA|INSTITUTO JUAN GUTENBERG|BACHILLER CON ORIENTACION EN CIENCIAS NATURALES
61349|54262|206|2011|2018-04-03|N|Alta Alumno|NECOCHEA|INSTITUTO HUMBOLDT|BACHILLER EN CIENCIAS HUMANISTICAS
61350|54265|206|2011|2018-04-03|S|Alta Alumno|LAPRIDA|ESCUELA DE EDUCACION MEDIA NRO.1 FRANCISCO N LAPRIDA|ECONOMÍA Y GESTIÓN DE LAS ORGANIZACIONES
61351|54266|206|2011|2018-04-03|S|Alta Alumno|OLAVARRÍA|ESCUELA TECNICA NRO. 2 LUCIANO FORTABAT|Bachiller en Promoción Socio Cultural
61352|54268|206|2011|2018-04-03|N|Abandono|JUNIN|ESCUELA POLIMODAL NRO. 1 LUCIO V MANSILLA|BACHILLER EN EDUCACION FISICA
61353|54269|206|2011|2018-04-03|N|Alta Alumno|AZUL|COLEGIO MARIANO MORENO|BACHILLER TÉCNICO EN ARTES VISUALES CON ORIENT.DOC
61354|54271|206|2011|2018-04-03|S|Alta Alumno|AZUL|INSTITUTO JESUS ADOLESCENTE|BACHILLER CON ORIENTACION EN ECONOMIA Y ADMINISTRACION
61355|54273|206|2011|2018-04-03|N|Pasivo|OLAVARRÍA|ESCUELA NACIONAL NORMAL JOSE MANUEL ESTRADA|BACHILLER CON ESPECIALIZACION EN CIENCIAS EXACTAS Y NATURALES
61355|54273|206|2011|2018-04-03|N|Pasivo|OLAVARRÍA|ESCUELA POLIMODAL NRO. 10 JOSE MANUEL ESTRADA|BACHILLER CON ORIENTACION EN CIENCIAS NATURALES
61356|54279|206|2011|2018-04-03|N|Pasivo|GENERAL LAMADRID|ESCUELA POLIMODAL NRO. 1 GENERAL MANUEL BELGRANO|CIENCIAS NATURALES, SALUD Y AMBIENTE
61357|54280|206|2011|2018-04-03|N|Alta Alumno|YAGUARÓN|ESCUELA DE EDUCACION NRO. 1 DEL PUEBLO DE LAS FLORES|BACHILLER CON ORIENTACION EN ECONOMIA Y ADMINISTRACION
61358|54282|206|2011|2018-04-03|N|Alta Alumno|BOLIVAR|INSTITUTO JESUS SACRAMENTADO|BACHILLER CON ORIENTACION EN ECONOMIA Y ADMINISTRACION
61359|54283|206|2011|2018-04-03|N|Alta Alumno|BOLIVAR|INSTITUTO JESUS SACRAMENTADO|BACHILLER CON ORIENTACION EN ECONOMIA Y ADMINISTRACION
61360|54286|206|2011|2018-04-03|S|Alta Alumno|LOMAS DE ZAMORA|COLEGIO SAN JOSE|BACHILLER EN CIENCIAS SOCIALES
61361|54294|206|2011|2018-04-03|S|Abandono|LA PLATA|COLEGIO PROVINCIAL COMANDANTE LUIS PIEDRABUENA|HUMANIDADES Y CIENCIAS SOCIALES
61362|54298|206|2011|2018-04-03|S|Alta Alumno|TANDIL|COLEGIO ALEMAN DE TEMPERLEY|BACHILLER CON ESPECIALIZACION EN CIENCIAS SOCIALES
61363|54301|206|2022|2018-04-03|N|Alta Alumno|OLAVARRÍA|INSTITUTO MONS. CESAR CANEVA|ECONOMÍA Y GESTIÓN DE LAS ORGANIZACIONES
61364|54302|206|2011|2018-04-03|S|Alta Alumno|TANDIL|COLEGIO SAGRADA FAMILIA|BACHILLER CON ORIENTACION EN ECONOMIA Y ADMINISTRACION
61365|54304|206|2011|2018-04-03|N|Alta Alumno|TANDIL|COLEGIO NUESTRA TIERRA|BACHILLER EN CIENCIAS BIOLÓGICAS
61366|19556|206|2011|2018-04-03|N|Abandono|TANDIL|COLEGIO CARMEN AURELIANA MICHEO|BACHILLER CON ORIENTACION EN CIENCIAS NATURALES
61367|41877|206|2022|2018-04-03|N|Alta Alumno|TANDIL|ESCUELA DE EDUCACION TECNICA NRO.2 ING. FELIPE SENILLOSA|BACHILLER Y TÉCNICO QUIMICO
61367|41877|206|2022|2018-04-03|N|Alta Alumno|TANDIL|ESCUELA INDUSTRIAL DOMINGO FAUSTINO SARMIENTO|TÉCNICO QUIMICO
61368|54310|206|2011|2018-04-03|N|Pasivo|Ciudad Autónoma de Buenos Aires|ESCUELA CRISTOFORO COLOMBO|BACHILLER NACIONAL
61369|54311|206|2011|2018-04-03|N|Alta Alumno|TANDIL|ESCUELA NACIONAL DE COMERCIO FUERTE INDEPENDENCIA|BACHILLER CON ESPECIALIZACION EN ECONOMIA Y ADM. DE EMPRESAS
61370|54315|206|2011|2018-04-03|N|Abandono|FERNANDEZ|ESCUELA DE EDUCACIÓN SECUNDARIA Nº10 GRAL JOSE DE SAN MARTIN|BACHILLER EN LENGUAS EXTRANJERAS
61371|54330|206|2022|2018-04-03|S|Alta Alumno|BAHIA BLANCA|COLEGIO HOLANDES (EX 9000)|BACHILLER EN CIENCIAS NATURALES
61372|54333|206|2011|2018-04-03|S|Egreso|NECOCHEA|INSTITUTO NTRA.SRA.DE NVA.POMPEYA|BACHILLER EN CIENCIAS SOCIALES
61373|54336|206|2011|2018-04-03|S|Alta Alumno|OLAVARRÍA|ESCUELA NACIONAL ADOLFO PEREZ ESQUIVEL|BACHILLER EN CIENCIAS NATURALES
61374|54337|206|2011|2018-04-03|S|Alta Alumno|OLAVARRÍA|ESCUELA NACIONAL ADOLFO PEREZ ESQUIVEL (UNCPBA)|BACHILLER CON ORIENTACIÓN EN CIENCIAS HUMANAS Y NATURALES
61375|54338|206|2011|2018-04-03|N|Alta Alumno|NECOCHEA|ESCUELA TECNICA NRO. 3|Bachiller en Promoción Socio Cultural
61376|54339|206|2011|2018-04-03|S|Alta Alumno|OLAVARRÍA|ESCUELA CRISTIANA EVANGELICA|BACHILLER EN CIENCIAS SOCIALES
61377|54341|206|2011|2018-04-03|N|Alta Alumno|OLAVARRÍA|ESCUELA POLIMODAL NRO. 3 AMALIA L DE FORTABAT|BACHILLER CON ORIENTACION EN CIENCIAS NATURALES
61378|54342|206|2011|2018-04-03|S|Alta Alumno|QUEQUEN|INSTITUTO DIVINO MAESTRO|CIENCIAS NATURALES, SALUD Y AMBIENTE
61379|54343|206|2011|2018-04-03|N|Alta Alumno|NECOCHEA|ESCUELA POLIMODAL NRO. 8 JOSE MANUEL ESTRADA|BACHILLER EN HUMANIDADES Y CS SOCIALES
61380|54051|209|2006b|2018-04-03|N|Alta Alumno|NECOCHEA|INSTITUTO PIO XII|ECONOMÍA Y GESTIÓN DE LAS ORG.: ADMIN.
61381|22758|209|2006b|2018-04-03|N|Alta Alumno|NECOCHEA|ESCUELA MODELO ARGENTINA|BACHILLER EN ECONOMÍA Y ADMINISTRACIÓN
61382|20441|209|2006|2018-04-03|N|Alta Alumno|PUERTO MADRYN|ALFONSINA STORNI|BACHILLER CON ORIENTACION EN ECONOMIA Y GESTION DE LAS ORG.
61383|54296|209|2006b|2018-04-03|S|Alta Alumno|RAUCH|ESCUELA SECUNDARIA NRO. 2|BACHILLER CON ORIENTACIÓN EMPRESARIAL
61384|22441|209|2006|2018-04-03|N|Alta Alumno|OLAVARRÍA||
61385|22095|209|2006b|2018-04-03|N|Alta Alumno|LA PLATA|COLEGIO NACIONAL RAFAEL HERNANDEZ|BACHILLER
61386|54069|212|2007|2018-04-03|N|Pasivo|TANDIL|COLEGIO ALVEAR|BACHILLER AGRARIO
61387|54207|212|2007|2018-04-03|N|Alta Alumno|OTAMENDI|LICEO NAVAL MILITAR ALMIRANTE GUILLERMO BROWNAV. DEL LIBERTADOR GENERAL SAN M433ARTIN|BACHILLER
61388|54221|212|2007|2018-04-03|N|Alta Alumno|TANDIL|ESCUELA DE EDUCACION MEDIA NRO.11 ARTE 3 CENTRO POLIVALENTE DE ARTE DE TANDIL|BACHILLER EN ARTES
61389|54232|212|2007|2018-04-03|N|Alta Alumno|TANDIL|ESCUELA NACIONAL DE COMERCIO|BACHILLER CON ORIENTACION CONTABLE
61390|23168|212|2007|2018-04-03|N|Alta Alumno|LAPRIDA|NO ESTA|BACHILLER CON ORIENTACION EN GEST. Y ADMINISTRACION
61391|54274|212|2007|2018-04-03|N|Alta Alumno|25 DE MAYO|ESCUELA TECNICA NRO. 1|TÉCNICO SUPERIOR EN ELECTROMECANICA (7 AÑOS)
61392|54309|212|2007|2018-04-03|N|Alta Alumno|ADOLFO GONZALES CHAVES|INSTITUTO INMACULADA CONCEPCION|BACHILLER ADMINISTRATIVO CONTABLE
61393|20907|213|2014|2018-04-03|N|Alta Alumno|BOLIVAR|INSTITUTO CERVANTES|HUMANIDADES Y CIENCIAS SOCIALES
